,Date,Year,Month,Day,TAVE (C),SNOW (in),PRCP (in)
3469,2013-07-01,2013,7,1,23.88888888888889,0.0,0.84
3470,2013-07-02,2013,7,2,25.0,0.0,0.08
3471,2013-07-03,2013,7,3,25.555555555555557,0.0,0.53
3472,2013-07-04,2013,7,4,27.22222222222222,0.0,0.0
3473,2013-07-05,2013,7,5,28.333333333333332,0.0,0.0
3474,2013-07-06,2013,7,6,29.444444444444443,0.0,0.0
3475,2013-07-07,2013,7,7,29.444444444444443,0.0,0.0
3476,2013-07-08,2013,7,8,27.22222222222222,0.0,0.22
3477,2013-07-09,2013,7,9,27.22222222222222,0.0,0.23
3478,2013-7-10,2013,7,10,26.666666666666668,0.0,0.0
3479,2013-07-11,2013,7,11,26.666666666666668,0.0,0.0
3480,2013-07-12,2013,7,12,22.77777777777778,0.0,0.25
3481,2013-07-13,2013,7,13,23.333333333333332,0.0,0.06
3482,2013-07-14,2013,7,14,27.77777777777778,0.0,0.0
3483,2013-07-15,2013,7,15,30.0,0.0,0.0
3484,2013-07-16,2013,7,16,30.0,0.0,0.0
3485,2013-07-17,2013,7,17,31.11111111111111,0.0,0.0
3486,2013-07-18,2013,7,18,32.22222222222222,0.0,0.0
3487,2013-07-19,2013,7,19,32.22222222222222,0.0,0.0
3488,2013-07-20,2013,7,20,30.555555555555557,0.0,0.0
3489,2013-07-21,2013,7,21,28.333333333333332,0.0,0.0
3490,2013-07-22,2013,7,22,27.22222222222222,0.0,0.06
3491,2013-07-23,2013,7,23,26.666666666666668,0.0,0.31
3492,2013-07-24,2013,7,24,24.444444444444443,0.0,0.0
3493,2013-07-25,2013,7,25,18.88888888888889,0.0,0.01
3494,2013-07-26,2013,7,26,23.333333333333332,0.0,0.0
3495,2013-07-27,2013,7,27,24.444444444444443,0.0,0.0
3496,2013-07-28,2013,7,28,23.333333333333332,0.0,0.24
3497,2013-07-29,2013,7,29,25.0,0.0,0.01
3498,2013-07-30,2013,7,30,23.88888888888889,0.0,0.0
3499,2013-07-31,2013,7,31,23.88888888888889,0.0,0.0
3500,2013-08-01,2013,8,1,21.666666666666668,0.0,0.65
3501,2013-08-02,2013,8,2,23.88888888888889,0.0,0.0
3502,2013-08-03,2013,8,3,22.77777777777778,0.0,0.06
3503,2013-08-04,2013,8,4,22.77777777777778,0.0,0.0
3504,2013-08-05,2013,8,5,21.11111111111111,0.0,0.0
3505,2013-08-06,2013,8,6,22.77777777777778,0.0,0.0
3506,2013-08-07,2013,8,7,23.88888888888889,0.0,0.0
3507,2013-08-08,2013,8,8,24.444444444444443,0.0,0.46
3508,2013-08-09,2013,8,9,26.666666666666668,0.0,0.05
3509,2013-8-10,2013,8,10,25.0,0.0,0.0
3510,2013-08-11,2013,8,11,22.77777777777778,0.0,0.0
3511,2013-08-12,2013,8,12,24.444444444444443,0.0,0.05
3512,2013-08-13,2013,8,13,22.77777777777778,0.0,0.85
3513,2013-08-14,2013,8,14,20.0,0.0,0.0
3514,2013-08-15,2013,8,15,20.555555555555557,0.0,0.0
3515,2013-08-16,2013,8,16,22.77777777777778,0.0,0.0
3516,2013-08-17,2013,8,17,23.333333333333332,0.0,0.0
3517,2013-08-18,2013,8,18,22.22222222222222,0.0,0.0
3518,2013-08-19,2013,8,19,22.77777777777778,0.0,0.0
3519,2013-08-20,2013,8,20,25.555555555555557,0.0,0.0
3520,2013-08-21,2013,8,21,27.22222222222222,0.0,0.0
3521,2013-08-22,2013,8,22,23.88888888888889,0.0,0.25
3522,2013-08-23,2013,8,23,25.0,0.0,0.0
3523,2013-08-24,2013,8,24,22.77777777777778,0.0,0.0
3524,2013-08-25,2013,8,25,23.333333333333332,0.0,0.0
3525,2013-08-26,2013,8,26,24.444444444444443,0.0,0.04
3526,2013-08-27,2013,8,27,26.11111111111111,0.0,0.01
3527,2013-08-28,2013,8,28,26.11111111111111,0.0,0.43
3528,2013-08-29,2013,8,29,24.444444444444443,0.0,0.0
3529,2013-08-30,2013,8,30,25.555555555555557,0.0,0.0
3530,2013-08-31,2013,8,31,26.666666666666668,0.0,0.0
3531,2013-09-01,2013,9,1,26.666666666666668,0.0,0.0
3532,2013-09-02,2013,9,2,25.555555555555557,0.0,0.05
3533,2013-09-03,2013,9,3,23.88888888888889,0.0,0.03
3534,2013-09-04,2013,9,4,23.333333333333332,0.0,0.0
3535,2013-09-05,2013,9,5,22.22222222222222,0.0,0.0
3536,2013-09-06,2013,9,6,18.333333333333332,0.0,0.0
3537,2013-09-07,2013,9,7,21.11111111111111,0.0,0.0
3538,2013-09-08,2013,9,8,23.333333333333332,0.0,0.0
3539,2013-09-09,2013,9,9,18.333333333333332,0.0,0.0
3540,2013-9-10,2013,9,10,25.555555555555557,0.0,0.01
3541,2013-09-11,2013,9,11,30.555555555555557,0.0,0.0
3542,2013-09-12,2013,9,12,26.11111111111111,0.0,1.6
3543,2013-09-13,2013,9,13,20.0,0.0,0.06
3544,2013-09-14,2013,9,14,16.11111111111111,0.0,0.0
3545,2013-09-15,2013,9,15,16.666666666666668,0.0,0.0
3546,2013-09-16,2013,9,16,18.333333333333332,0.0,0.03
3547,2013-09-17,2013,9,17,14.444444444444445,0.0,0.0
3548,2013-09-18,2013,9,18,16.666666666666668,0.0,0.0
3549,2013-09-19,2013,9,19,19.444444444444443,0.0,0.0
3550,2013-09-20,2013,9,20,21.11111111111111,0.0,0.0
3551,2013-09-21,2013,9,21,20.555555555555557,0.0,0.72
3552,2013-09-22,2013,9,22,16.666666666666668,0.0,0.45
3553,2013-09-23,2013,9,23,14.444444444444445,0.0,0.0
3554,2013-09-24,2013,9,24,15.555555555555555,0.0,0.0
3555,2013-09-25,2013,9,25,17.22222222222222,0.0,0.0
3556,2013-09-26,2013,9,26,18.333333333333332,0.0,0.0
3557,2013-09-27,2013,9,27,17.22222222222222,0.0,0.0
3558,2013-09-28,2013,9,28,18.333333333333332,0.0,0.0
3559,2013-09-29,2013,9,29,18.333333333333332,0.0,0.0
3560,2013-09-30,2013,9,30,18.88888888888889,0.0,0.0
3561,2013-10-1,2013,10,1,21.666666666666668,0.0,0.0
3562,2013-10-2,2013,10,2,23.333333333333332,0.0,0.0
3563,2013-10-3,2013,10,3,21.666666666666668,0.0,0.0
3564,2013-10-4,2013,10,4,24.444444444444443,0.0,0.0
3565,2013-10-5,2013,10,5,21.11111111111111,0.0,0.0
3566,2013-10-6,2013,10,6,20.0,0.0,0.0
3567,2013-10-7,2013,10,7,20.0,0.0,0.25
3568,2013-10-8,2013,10,8,16.11111111111111,0.0,0.0
3569,2013-10-9,2013,10,9,14.444444444444445,0.0,0.0
3570,2013-10-10,2013,10,10,15.555555555555555,0.0,0.0
3571,2013-10-11,2013,10,11,17.77777777777778,0.0,0.02
3572,2013-10-12,2013,10,12,18.88888888888889,0.0,0.0
3573,2013-10-13,2013,10,13,16.11111111111111,0.0,0.0
3574,2013-10-14,2013,10,14,15.0,0.0,0.0
3575,2013-10-15,2013,10,15,17.22222222222222,0.0,0.0
3576,2013-10-16,2013,10,16,16.666666666666668,0.0,0.0
3577,2013-10-17,2013,10,17,19.444444444444443,0.0,0.02
3578,2013-10-18,2013,10,18,16.666666666666668,0.0,0.0
3579,2013-10-19,2013,10,19,14.444444444444445,0.0,0.01
3580,2013-10-20,2013,10,20,13.88888888888889,0.0,0.0
3581,2013-10-21,2013,10,21,14.444444444444445,0.0,0.0
3582,2013-10-22,2013,10,22,15.0,0.0,0.0
3583,2013-10-23,2013,10,23,10.0,0.0,0.0
3584,2013-10-24,2013,10,24,8.88888888888889,0.0,0.0
3585,2013-10-25,2013,10,25,8.333333333333334,0.0,0.0
3586,2013-10-26,2013,10,26,8.88888888888889,0.0,0.0
3587,2013-10-27,2013,10,27,11.11111111111111,0.0,0.0
3588,2013-10-28,2013,10,28,11.11111111111111,0.0,0.0
3589,2013-10-29,2013,10,29,10.0,0.0,0.0
3590,2013-10-30,2013,10,30,12.222222222222221,0.0,0.0
3591,2013-10-31,2013,10,31,15.555555555555555,0.0,0.06
3592,2013-11-01,2013,11,1,18.333333333333332,0.0,0.13
3593,2013-11-02,2013,11,2,16.666666666666668,0.0,0.0
3594,2013-11-03,2013,11,3,7.777777777777778,0.0,0.0
3595,2013-11-04,2013,11,4,5.0,0.0,0.0
3596,2013-11-05,2013,11,5,8.88888888888889,0.0,0.0
3597,2013-11-06,2013,11,6,12.777777777777779,0.0,0.0
3598,2013-11-07,2013,11,7,12.222222222222221,0.0,0.13
3599,2013-11-08,2013,11,8,7.222222222222222,0.0,0.0
3600,2013-11-09,2013,11,9,6.666666666666667,0.0,0.0
3601,2013-11-10,2013,11,10,11.666666666666666,0.0,0.0
3602,2013-11-11,2013,11,11,8.88888888888889,0.0,0.0
3603,2013-11-12,2013,11,12,5.555555555555555,0.0,0.03
3604,2013-11-13,2013,11,13,1.1111111111111112,0.0,0.0
3605,2013-11-14,2013,11,14,6.111111111111111,0.0,0.0
3606,2013-11-15,2013,11,15,10.555555555555555,0.0,0.0
3607,2013-11-16,2013,11,16,11.666666666666666,0.0,0.05
3608,2013-11-17,2013,11,17,13.333333333333334,0.0,0.03
3609,2013-11-18,2013,11,18,14.444444444444445,0.0,0.22
3610,2013-11-19,2013,11,19,6.666666666666667,0.0,0.0
3611,2013-11-20,2013,11,20,3.3333333333333335,0.0,0.0
3612,2013-11-21,2013,11,21,6.666666666666667,0.0,0.0
3613,2013-11-22,2013,11,22,12.222222222222221,0.0,0.07
3614,2013-11-23,2013,11,23,6.111111111111111,0.0,0.0
3615,2013-11-24,2013,11,24,-2.7777777777777777,0.0,0.0
3616,2013-11-25,2013,11,25,-1.6666666666666667,0.0,0.0
3617,2013-11-26,2013,11,26,4.444444444444445,0.0,0.51
3618,2013-11-27,2013,11,27,9.444444444444445,0.0,1.98
3619,2013-11-28,2013,11,28,0.5555555555555556,0.0,0.0
3620,2013-11-29,2013,11,29,1.1111111111111112,0.0,0.0
3621,2013-11-30,2013,11,30,0.0,0.0,0.0
3622,2013-12-01,2013,12,1,6.111111111111111,0.0,0.0
3623,2013-12-02,2013,12,2,7.222222222222222,0.0,0.0
3624,2013-12-03,2013,12,3,7.777777777777778,0.0,0.0
3625,2013-12-04,2013,12,4,8.333333333333334,0.0,0.0
3626,2013-12-05,2013,12,5,12.222222222222221,0.0,0.01
3627,2013-12-06,2013,12,6,10.0,0.0,0.73
3628,2013-12-07,2013,12,7,2.7777777777777777,0.0,0.14
3629,2013-12-08,2013,12,8,-0.5555555555555556,0.7,0.08
3630,2013-12-09,2013,12,9,1.6666666666666667,0.0,0.3
3631,2013-12-10,2013,12,10,1.1111111111111112,1.4,0.23
3632,2013-12-11,2013,12,11,-1.1111111111111112,0.0,0.0
3633,2013-12-12,2013,12,12,-2.7777777777777777,0.0,0.0
3634,2013-12-13,2013,12,13,-1.6666666666666667,0.0,0.0
3635,2013-12-14,2013,12,14,-2.2222222222222223,5.0,0.73
3636,2013-12-15,2013,12,15,1.6666666666666667,0.0,0.72
3637,2013-12-16,2013,12,16,-1.6666666666666667,0.0,0.0
3638,2013-12-17,2013,12,17,-2.2222222222222223,1.5,0.19
3639,2013-12-18,2013,12,18,-1.1111111111111112,0.0,0.0
3640,2013-12-19,2013,12,19,3.888888888888889,0.0,0.0
3641,2013-12-20,2013,12,20,8.333333333333334,0.0,0.0
3642,2013-12-21,2013,12,21,14.444444444444445,0.0,0.01
3643,2013-12-22,2013,12,22,18.88888888888889,0.0,0.0
3644,2013-12-23,2013,12,23,11.666666666666666,0.0,0.51
3645,2013-12-24,2013,12,24,1.1111111111111112,0.0,0.0
3646,2013-12-25,2013,12,25,-3.888888888888889,0.0,0.0
3647,2013-12-26,2013,12,26,0.5555555555555556,0.0,0.0
3648,2013-12-27,2013,12,27,2.2222222222222223,0.0,0.0
3649,2013-12-28,2013,12,28,7.777777777777778,0.0,0.0
3650,2013-12-29,2013,12,29,7.222222222222222,0.0,1.2
3651,2013-12-30,2013,12,30,1.1111111111111112,0.0,0.0
3652,2013-12-31,2013,12,31,-2.7777777777777777,0.0,0.0
3653,2014-01-01,2014,1,1,-1.6666666666666667,0.0,0.0
3654,2014-01-02,2014,1,2,-3.3333333333333335,3.1,0.33
3655,2014-01-03,2014,1,3,-10.0,3.3,0.29
3656,2014-01-04,2014,1,4,-7.222222222222222,0.0,0.0
3657,2014-01-05,2014,1,5,1.1111111111111112,0.0,0.14
3658,2014-01-06,2014,1,6,2.7777777777777777,0.0,0.36
3659,2014-01-07,2014,1,7,-11.11111111111111,0.0,0.0
3660,2014-01-08,2014,1,8,-8.88888888888889,0.0,0.0
3661,2014-01-09,2014,1,9,-2.7777777777777777,0.0,0.0
3662,2014-1-10,2014,1,10,1.1111111111111112,0.0,0.11
3663,2014-01-11,2014,1,11,8.88888888888889,0.0,0.5
3664,2014-01-12,2014,1,12,7.777777777777778,0.0,0.05
3665,2014-01-13,2014,1,13,6.666666666666667,0.0,0.0
3666,2014-01-14,2014,1,14,8.88888888888889,0.0,0.38
3667,2014-01-15,2014,1,15,6.111111111111111,0.0,0.0
3668,2014-01-16,2014,1,16,3.888888888888889,0.0,0.0
3669,2014-01-17,2014,1,17,3.888888888888889,0.0,0.0
3670,2014-01-18,2014,1,18,1.6666666666666667,0.0,0.07
3671,2014-01-19,2014,1,19,-0.5555555555555556,0.0,0.0
3672,2014-01-20,2014,1,20,3.888888888888889,0.0,0.0
3673,2014-01-21,2014,1,21,-6.111111111111111,11.0,0.46
3674,2014-01-22,2014,1,22,-11.666666666666666,0.5,0.02
3675,2014-01-23,2014,1,23,-10.0,0.0,0.0
3676,2014-01-24,2014,1,24,-9.444444444444445,0.0,0.0
3677,2014-01-25,2014,1,25,-4.444444444444445,1.0,0.04
3678,2014-01-26,2014,1,26,-3.3333333333333335,0.0,0.0
3679,2014-01-27,2014,1,27,0.5555555555555556,0.0,0.0
3680,2014-01-28,2014,1,28,-8.333333333333334,0.0,0.0
3681,2014-01-29,2014,1,29,-7.222222222222222,0.8,0.04
3682,2014-01-30,2014,1,30,-5.0,0.0,0.0
3683,2014-01-31,2014,1,31,0.0,0.0,0.0
3684,2014-02-01,2014,2,1,5.0,0.0,0.0
3685,2014-02-02,2014,2,2,8.88888888888889,0.0,0.0
3686,2014-02-03,2014,2,3,1.6666666666666667,8.0,1.17
3687,2014-02-04,2014,2,4,-1.6666666666666667,0.0,0.0
3688,2014-02-05,2014,2,5,0.0,4.0,1.43
3689,2014-02-06,2014,2,6,-2.7777777777777777,0.0,0.0
3690,2014-02-07,2014,2,7,-2.2222222222222223,0.0,0.0
3691,2014-02-08,2014,2,8,-3.888888888888889,0.0,0.0
3692,2014-02-09,2014,2,9,-3.3333333333333335,1.2,0.1
3693,2014-2-10,2014,2,10,-3.888888888888889,0.0,0.0
3694,2014-02-11,2014,2,11,-6.111111111111111,0.0,0.0
3695,2014-02-12,2014,2,12,-7.222222222222222,0.0,0.0
3696,2014-02-13,2014,2,13,-1.1111111111111112,9.5,1.78
3697,2014-02-14,2014,2,14,2.2222222222222223,3.0,0.3
3698,2014-02-15,2014,2,15,0.0,1.6,0.13
3699,2014-02-16,2014,2,16,-3.3333333333333335,0.0,0.0
3700,2014-02-17,2014,2,17,-3.888888888888889,0.0,0.0
3701,2014-02-18,2014,2,18,0.5555555555555556,1.5,0.16
3702,2014-02-19,2014,2,19,4.444444444444445,0.0,0.26
3703,2014-02-20,2014,2,20,6.666666666666667,0.0,0.03
3704,2014-02-21,2014,2,21,6.111111111111111,0.0,0.09
3705,2014-02-22,2014,2,22,8.333333333333334,0.0,0.0
3706,2014-02-23,2014,2,23,9.444444444444445,0.0,0.0
3707,2014-02-24,2014,2,24,2.2222222222222223,0.0,0.0
3708,2014-02-25,2014,2,25,-1.6666666666666667,0.0,0.0
3709,2014-02-26,2014,2,26,-3.3333333333333335,0.2,0.03
3710,2014-02-27,2014,2,27,-4.444444444444445,0.0,0.0
3711,2014-02-28,2014,2,28,-8.333333333333334,0.0,0.0
3712,2014-03-01,2014,3,1,-1.6666666666666667,0.0,0.0
3713,2014-03-02,2014,3,2,2.2222222222222223,0.0,0.0
3714,2014-03-03,2014,3,3,-3.888888888888889,0.1,0.04
3715,2014-03-04,2014,3,4,-6.111111111111111,0.0,0.0
3716,2014-03-05,2014,3,5,0.5555555555555556,0.0,0.0
3717,2014-03-06,2014,3,6,-4.444444444444445,0.0,0.0
3718,2014-03-07,2014,3,7,0.0,0.0,0.0
3719,2014-03-08,2014,3,8,7.777777777777778,0.0,0.0
3720,2014-03-09,2014,3,9,4.444444444444445,0.0,0.0
3721,2014-3-10,2014,3,10,6.666666666666667,0.0,0.0
3722,2014-03-11,2014,3,11,13.333333333333334,0.0,0.0
3723,2014-03-12,2014,3,12,6.666666666666667,0.0,0.35
3724,2014-03-13,2014,3,13,-3.888888888888889,0.0,0.0
3725,2014-03-14,2014,3,14,1.1111111111111112,0.0,0.0
3726,2014-03-15,2014,3,15,10.0,0.0,0.0
3727,2014-03-16,2014,3,16,2.2222222222222223,0.0,0.0
3728,2014-03-17,2014,3,17,-1.6666666666666667,0.0,0.0
3729,2014-03-18,2014,3,18,2.2222222222222223,0.0,0.0
3730,2014-03-19,2014,3,19,3.888888888888889,0.0,0.92
3731,2014-03-20,2014,3,20,8.333333333333334,0.0,0.0
3732,2014-03-21,2014,3,21,7.222222222222222,0.0,0.0
3733,2014-03-22,2014,3,22,11.11111111111111,0.0,0.0
3734,2014-03-23,2014,3,23,1.6666666666666667,0.0,0.0
3735,2014-03-24,2014,3,24,-2.2222222222222223,0.0,0.0
3736,2014-03-25,2014,3,25,0.5555555555555556,0.0,0.0
3737,2014-03-26,2014,3,26,-1.1111111111111112,0.0,0.0
3738,2014-03-27,2014,3,27,0.5555555555555556,0.0,0.0
3739,2014-03-28,2014,3,28,10.0,0.0,0.04
3740,2014-03-29,2014,3,29,10.555555555555555,0.0,1.81
3741,2014-03-30,2014,3,30,6.666666666666667,0.0,0.35
3742,2014-03-31,2014,3,31,7.777777777777778,0.0,0.16
3743,2014-04-01,2014,4,1,10.0,0.0,0.0
3744,2014-04-02,2014,4,2,8.88888888888889,0.0,0.0
3745,2014-04-03,2014,4,3,13.88888888888889,0.0,0.07
3746,2014-04-04,2014,4,4,6.666666666666667,0.0,0.21
3747,2014-04-05,2014,4,5,8.333333333333334,0.0,0.0
3748,2014-04-06,2014,4,6,9.444444444444445,0.0,0.0
3749,2014-04-07,2014,4,7,8.88888888888889,0.0,0.52
3750,2014-04-08,2014,4,8,12.777777777777779,0.0,0.34
3751,2014-04-09,2014,4,9,11.666666666666666,0.0,0.0
3752,2014-4-10,2014,4,10,10.0,0.0,0.0
3753,2014-04-11,2014,4,11,18.88888888888889,0.0,0.0
3754,2014-04-12,2014,4,12,16.666666666666668,0.0,0.0
3755,2014-04-13,2014,4,13,18.88888888888889,0.0,0.0
3756,2014-04-14,2014,4,14,19.444444444444443,0.0,0.0
3757,2014-04-15,2014,4,15,8.88888888888889,0.0,0.71
3758,2014-04-16,2014,4,16,4.444444444444445,0.0,0.05
3759,2014-04-17,2014,4,17,5.555555555555555,0.0,0.0
3760,2014-04-18,2014,4,18,5.555555555555555,0.0,0.0
3761,2014-04-19,2014,4,19,12.777777777777779,0.0,0.0
3762,2014-04-20,2014,4,20,11.666666666666666,0.0,0.0
3763,2014-04-21,2014,4,21,12.222222222222221,0.0,0.0
3764,2014-04-22,2014,4,22,16.11111111111111,0.0,0.01
3765,2014-04-23,2014,4,23,11.666666666666666,0.0,0.0
3766,2014-04-24,2014,4,24,11.11111111111111,0.0,0.0
3767,2014-04-25,2014,4,25,12.222222222222221,0.0,0.02
3768,2014-04-26,2014,4,26,13.88888888888889,0.0,0.92
3769,2014-04-27,2014,4,27,11.666666666666666,0.0,0.0
3770,2014-04-28,2014,4,28,13.333333333333334,0.0,0.0
3771,2014-04-29,2014,4,29,8.88888888888889,0.0,0.03
3772,2014-04-30,2014,4,30,8.333333333333334,0.0,4.97
3773,2014-05-01,2014,5,1,18.333333333333332,0.0,0.12
3774,2014-05-02,2014,5,2,17.22222222222222,0.0,0.0
3775,2014-05-03,2014,5,3,17.22222222222222,0.0,0.08
3776,2014-05-04,2014,5,4,15.555555555555555,0.0,0.02
3777,2014-05-05,2014,5,5,15.555555555555555,0.0,0.0
3778,2014-05-06,2014,5,6,16.666666666666668,0.0,0.0
3779,2014-05-07,2014,5,7,15.555555555555555,0.0,0.0
3780,2014-05-08,2014,5,8,13.333333333333334,0.0,0.41
3781,2014-05-09,2014,5,9,15.0,0.0,0.04
3782,2014-5-10,2014,5,10,21.11111111111111,0.0,0.37
3783,2014-05-11,2014,5,11,21.666666666666668,0.0,0.03
3784,2014-05-12,2014,5,12,23.88888888888889,0.0,0.0
3785,2014-05-13,2014,5,13,17.22222222222222,0.0,0.0
3786,2014-05-14,2014,5,14,16.666666666666668,0.0,0.01
3787,2014-05-15,2014,5,15,18.333333333333332,0.0,0.15
3788,2014-05-16,2014,5,16,17.22222222222222,0.0,1.54
3789,2014-05-17,2014,5,17,16.666666666666668,0.0,0.0
3790,2014-05-18,2014,5,18,15.0,0.0,0.0
3791,2014-05-19,2014,5,19,16.11111111111111,0.0,0.0
3792,2014-05-20,2014,5,20,18.88888888888889,0.0,0.0
3793,2014-05-21,2014,5,21,20.555555555555557,0.0,0.0
3794,2014-05-22,2014,5,22,17.22222222222222,0.0,0.24
3795,2014-05-23,2014,5,23,17.77777777777778,0.0,0.91
3796,2014-05-24,2014,5,24,17.77777777777778,0.0,0.4
3797,2014-05-25,2014,5,25,20.0,0.0,0.0
3798,2014-05-26,2014,5,26,24.444444444444443,0.0,0.0
3799,2014-05-27,2014,5,27,23.88888888888889,0.0,0.0
3800,2014-05-28,2014,5,28,15.0,0.0,0.0
3801,2014-05-29,2014,5,29,15.0,0.0,0.0
3802,2014-05-30,2014,5,30,18.333333333333332,0.0,0.0
3803,2014-05-31,2014,5,31,18.333333333333332,0.0,0.05
3804,2014-06-01,2014,6,1,18.88888888888889,0.0,0.0
3805,2014-06-02,2014,6,2,21.11111111111111,0.0,0.0
3806,2014-06-03,2014,6,3,24.444444444444443,0.0,0.12
3807,2014-06-04,2014,6,4,22.77777777777778,0.0,0.0
3808,2014-06-05,2014,6,5,20.555555555555557,0.0,0.87
3809,2014-06-06,2014,6,6,20.555555555555557,0.0,0.0
3810,2014-06-07,2014,6,7,21.666666666666668,0.0,0.0
3811,2014-06-08,2014,6,8,24.444444444444443,0.0,0.0
3812,2014-06-09,2014,6,9,20.0,0.0,1.6
3813,2014-6-10,2014,6,10,21.666666666666668,0.0,0.0
3814,2014-06-11,2014,6,11,18.88888888888889,0.0,0.02
3815,2014-06-12,2014,6,12,19.444444444444443,0.0,0.07
3816,2014-06-13,2014,6,13,22.22222222222222,0.0,1.28
3817,2014-06-14,2014,6,14,19.444444444444443,0.0,0.0
3818,2014-06-15,2014,6,15,21.11111111111111,0.0,0.0
3819,2014-06-16,2014,6,16,22.22222222222222,0.0,0.0
3820,2014-06-17,2014,6,17,26.666666666666668,0.0,0.0
3821,2014-06-18,2014,6,18,28.333333333333332,0.0,0.0
3822,2014-06-19,2014,6,19,22.77777777777778,0.0,0.15
3823,2014-06-20,2014,6,20,22.22222222222222,0.0,0.0
3824,2014-06-21,2014,6,21,21.11111111111111,0.0,0.0
3825,2014-06-22,2014,6,22,22.22222222222222,0.0,0.0
3826,2014-06-23,2014,6,23,22.77777777777778,0.0,0.0
3827,2014-06-24,2014,6,24,23.88888888888889,0.0,0.0
3828,2014-06-25,2014,6,25,25.555555555555557,0.0,0.08
3829,2014-06-26,2014,6,26,25.555555555555557,0.0,0.07
3830,2014-06-27,2014,6,27,23.88888888888889,0.0,0.0
3831,2014-06-28,2014,6,28,25.0,0.0,0.0
3832,2014-06-29,2014,6,29,24.444444444444443,0.0,0.0
3833,2014-06-30,2014,6,30,25.0,0.0,0.0
3834,2014-07-01,2014,7,1,27.22222222222222,0.0,0.0
3835,2014-07-02,2014,7,2,27.77777777777778,0.0,0.96
3836,2014-07-03,2014,7,3,25.555555555555557,0.0,1.78
3837,2014-07-04,2014,7,4,21.11111111111111,0.0,0.14
3838,2014-07-05,2014,7,5,22.22222222222222,0.0,0.0
3839,2014-07-06,2014,7,6,23.88888888888889,0.0,0.0
3840,2014-07-07,2014,7,7,27.22222222222222,0.0,0.04
3841,2014-07-08,2014,7,8,27.22222222222222,0.0,0.39
3842,2014-07-09,2014,7,9,26.666666666666668,0.0,0.09
3843,2014-7-10,2014,7,10,25.555555555555557,0.0,0.0
3844,2014-07-11,2014,7,11,26.11111111111111,0.0,0.0
3845,2014-07-12,2014,7,12,25.555555555555557,0.0,0.0
3846,2014-07-13,2014,7,13,25.555555555555557,0.0,0.03
3847,2014-07-14,2014,7,14,25.555555555555557,0.0,0.46
3848,2014-07-15,2014,7,15,26.11111111111111,0.0,1.3
3849,2014-07-16,2014,7,16,23.88888888888889,0.0,0.0
3850,2014-07-17,2014,7,17,23.333333333333332,0.0,0.0
3851,2014-07-18,2014,7,18,22.77777777777778,0.0,0.0
3852,2014-07-19,2014,7,19,22.22222222222222,0.0,0.0
3853,2014-07-20,2014,7,20,22.77777777777778,0.0,0.0
3854,2014-07-21,2014,7,21,24.444444444444443,0.0,0.0
3855,2014-07-22,2014,7,22,26.11111111111111,0.0,0.0
3856,2014-07-23,2014,7,23,26.666666666666668,0.0,0.19
3857,2014-07-24,2014,7,24,23.88888888888889,0.0,0.0
3858,2014-07-25,2014,7,25,23.333333333333332,0.0,0.0
3859,2014-07-26,2014,7,26,23.88888888888889,0.0,0.0
3860,2014-07-27,2014,7,27,25.555555555555557,0.0,0.02
3861,2014-07-28,2014,7,28,23.88888888888889,0.0,0.19
3862,2014-07-29,2014,7,29,21.11111111111111,0.0,0.0
3863,2014-07-30,2014,7,30,22.22222222222222,0.0,0.0
3864,2014-07-31,2014,7,31,23.88888888888889,0.0,0.0
3865,2014-08-01,2014,8,1,25.555555555555557,0.0,0.0
3866,2014-08-02,2014,8,2,20.555555555555557,0.0,0.41
3867,2014-08-03,2014,8,3,21.666666666666668,0.0,0.07
3868,2014-08-04,2014,8,4,25.0,0.0,0.0
3869,2014-08-05,2014,8,5,27.22222222222222,0.0,0.0
3870,2014-08-06,2014,8,6,25.0,0.0,0.0
3871,2014-08-07,2014,8,7,23.88888888888889,0.0,0.0
3872,2014-08-08,2014,8,8,23.333333333333332,0.0,0.0
3873,2014-08-09,2014,8,9,25.0,0.0,0.0
3874,2014-8-10,2014,8,10,25.555555555555557,0.0,0.0
3875,2014-08-11,2014,8,11,26.11111111111111,0.0,0.0
3876,2014-08-12,2014,8,12,23.88888888888889,0.0,0.19
3877,2014-08-13,2014,8,13,23.88888888888889,0.0,0.53
3878,2014-08-14,2014,8,14,21.11111111111111,0.0,0.0
3879,2014-08-15,2014,8,15,19.444444444444443,0.0,0.0
3880,2014-08-16,2014,8,16,21.666666666666668,0.0,0.0
3881,2014-08-17,2014,8,17,23.333333333333332,0.0,0.01
3882,2014-08-18,2014,8,18,22.22222222222222,0.0,0.0
3883,2014-08-19,2014,8,19,22.77777777777778,0.0,0.0
3884,2014-08-20,2014,8,20,25.0,0.0,0.0
3885,2014-08-21,2014,8,21,23.333333333333332,0.0,0.35
3886,2014-08-22,2014,8,22,22.22222222222222,0.0,0.06
3887,2014-08-23,2014,8,23,22.22222222222222,0.0,0.01
3888,2014-08-24,2014,8,24,22.22222222222222,0.0,0.0
3889,2014-08-25,2014,8,25,24.444444444444443,0.0,0.0
3890,2014-08-26,2014,8,26,26.666666666666668,0.0,0.0
3891,2014-08-27,2014,8,27,26.666666666666668,0.0,0.0
3892,2014-08-28,2014,8,28,23.333333333333332,0.0,0.0
